measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,348,Visceral leishmaniasis,1,Number,1990,1507756.0987973108,4149350.11173918,499508.33355150226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,13396.895602916304,21090.892238396555,7998.322387366253
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,17147.711277531667,26869.239731870955,10415.568795723766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,18352.10985158442,28196.396424503924,11262.582914171231
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,18002.593629209492,27030.291874124698,11282.774170225011
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,17209.830542458873,25388.15868663756,10698.869182425482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,15955.943320399178,23129.124048361,9905.765906101993
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,14790.10243961122,21315.23207407441,9619.078201347984
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,13019.436872812334,18667.025572930397,8510.930979193112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,11638.077023541686,17017.8825806182,7602.787168787405
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,10805.522516354948,15874.271310631764,7090.975960457958
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,9921.558445701297,14667.570665622567,6434.174023976985
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,8789.657847358974,13087.574399586596,5674.5832745682565
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,7087.153676709319,10469.776233582592,4585.237227670797
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,5303.459550831273,7723.7002596381535,3470.5722531905158
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,3520.0405069184717,5110.768465661246,2286.113208272363
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,453.15370437207224,708.3779101581474,242.53237741498623
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,2017.6964527072582,2965.5074708706125,1301.814792006809
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,990.19322478834,1461.6882505301157,634.9589225338577
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,337.4228420916356,515.0143495346863,213.04935951637066
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,1990,5293.808008603699,8360.016277944753,3052.9026586986292
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,350,African trypanosomiasis,1,Number,1990,109851.9604640347,188801.23507442165,49897.4725372761
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,350,African trypanosomiasis,1,Number,1990,129907.3486541847,209279.16437999014,62967.7559979147
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,350,African trypanosomiasis,1,Number,1990,150597.57115569976,241015.6227443507,73960.17818671589
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,9,20-24 years,350,African trypanosomiasis,1,Number,1990,139895.84829938383,221890.37942010455,70170.3594785869
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,10,25-29 years,350,African trypanosomiasis,1,Number,1990,122208.2638682697,193938.64963514596,61974.52335955978
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,11,30-34 years,350,African trypanosomiasis,1,Number,1990,99202.09311785483,159424.6082955199,49811.494673411595
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,12,35-39 years,350,African trypanosomiasis,1,Number,1990,81456.61291018463,130540.01894315769,39881.94250519645
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,13,40-44 years,350,African trypanosomiasis,1,Number,1990,60022.75161298102,99331.06150070633,29300.970433041806
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,14,45-49 years,350,African trypanosomiasis,1,Number,1990,51061.87799794192,84001.7036603308,23969.006941254956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,15,50-54 years,350,African trypanosomiasis,1,Number,1990,41638.986994661755,72124.17518559826,19889.64534797571
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,16,55-59 years,350,African trypanosomiasis,1,Number,1990,30933.82501793453,52892.77068816798,14662.032156143203
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,17,60-64 years,350,African trypanosomiasis,1,Number,1990,20782.629507678263,35741.64283192406,9940.169271933506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,18,65-69 years,350,African trypanosomiasis,1,Number,1990,13028.147637982267,22394.82052159272,6090.932912841966
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,19,70-74 years,350,African trypanosomiasis,1,Number,1990,7477.346343476513,12737.471388205042,3357.394195645222
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,20,75-79 years,350,African trypanosomiasis,1,Number,1990,3419.806834952112,5957.227920545826,1573.455159705169
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,28,<1 year,350,African trypanosomiasis,1,Number,1990,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,30,80-84 years,350,African trypanosomiasis,1,Number,1990,1327.5872366465637,2370.62737716301,589.5175118046182
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,31,85-89 years,350,African trypanosomiasis,1,Number,1990,436.5405377322976,777.7444639932883,190.3369118176018
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,32,90-94 years,350,African trypanosomiasis,1,Number,1990,93.65744604020647,174.7589695725548,39.778126029706314
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,34,2-4 years,350,African trypanosomiasis,1,Number,1990,22331.784421904144,43767.85025358429,9375.009082484636
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,6,5-9 years,351,Schistosomiasis,1,Number,1990,151354.40878986672,246148.7883419806,97656.68832171638
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,7,10-14 years,351,Schistosomiasis,1,Number,1990,209821.10780552047,367671.0137340346,119401.3958489565
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,8,15-19 years,351,Schistosomiasis,1,Number,1990,212660.23275869078,374058.6499420565,118792.47435155456
