measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2018,325445.1674692737,420256.99311650195,250435.0914790419
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2018,689917.7131280194,846438.6325781427,568586.5789344738
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,999,Refraction disorders,1,Number,2018,584227.480693451,843356.5626136725,403302.5286192274
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2018,9060219.65651803,10009203.891746977,8307618.064265033
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2018,7966742.907675734,9924253.065288968,6218466.035452593
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,319,Typhoid fever,1,Number,2018,1429177.8391394783,2386091.2748533515,719957.3306079125
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,320,Paratyphoid fever,1,Number,2018,216347.51830383853,423511.301089585,92671.53681180745
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,2018,13339.833618426203,18659.980811906767,8661.417888574098
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,322,Lower respiratory infections,1,Number,2018,19663994.589222685,21298020.104014717,18104273.671713687
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,328,Upper respiratory infections,1,Number,2018,1407082.533433873,2108476.321789004,884301.7282290433
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,329,Otitis media,1,Number,2018,705516.3066901648,1135594.558241278,411603.9246271342
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,332,Meningitis,1,Number,2018,2041769.3047168883,2307042.6869061543,1788372.6411846583
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,337,Encephalitis,1,Number,2018,1427640.3391796951,1668871.9194049838,1218606.9972533132
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,338,Diphtheria,1,Number,2018,9017.251049342887,10472.045538988868,7566.346992074392
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,339,Pertussis,1,Number,2018,1449149.56627398,2654340.7160064494,688749.8354900555
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,340,Tetanus,1,Number,2018,194839.05113030077,302305.7526796125,87950.89612236619
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,341,Measles,1,Number,2018,438513.00375631487,951290.3105004095,150440.91897355532
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,342,Varicella and herpes zoster,1,Number,2018,173096.55039493702,215000.1848136716,141217.93016700476
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,345,Malaria,1,Number,2018,3427397.8012894834,6366036.116070567,1560521.5751835366
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,346,Chagas disease,1,Number,2018,124298.07146971095,139122.784002646,109215.80276079851
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,438,Prostate cancer,1,Number,2018,1723827.651871145,1943054.024894051,1421105.9190275685
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2018,6493102.555128437,7158949.5024008555,5917974.22176455
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2018,1580822.282610584,1698187.8688512738,1443043.1193293815
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2018,896473.3050340319,1003045.7545289483,802537.4273556164
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2018,671293.669701369,726358.350197698,613988.7367873499
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2018,1019142.1631813481,1254426.4801629756,839235.324445439
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2018,2404818.9711625907,2629801.232172925,2176969.9819558384
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2018,261816.33809428875,301743.06385619176,193147.70044041425
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,465,Ovarian cancer,1,Number,2018,1276828.6341775318,1405097.4492557324,1140758.3704436743
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,468,Testicular cancer,1,Number,2018,177268.4912806928,188173.3620189611,168072.46315644687
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,471,Kidney cancer,1,Number,2018,832466.1867931491,882267.3484213038,781507.416870107
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,474,Bladder cancer,1,Number,2018,893363.9615240291,1049953.1100504557,798133.7606547398
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2018,2787151.862232632,3384957.1222432703,2267621.3808101616
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,480,Thyroid cancer,1,Number,2018,383724.44961651094,420538.38392851327,320799.5742928871
2,DALYs (Disability-Adjusted Life Years),44639,Middle SDI,3,Both,22,All ages,483,Mesothelioma,1,Number,2018,134705.69728500245,146335.17175617872,122206.01475193702
